scheduled_days,distance_km,order_volume,processing_time,weather_rain,peak_traffic,day_of_week,is_weekend,month,is_holiday_season,distance_category,risk_level
4,187.29212636690087,2.799999998,1.5846291230949325,0,0,1,0,1,0,1,0
4,114.32981483962475,2.7600000060000003,1.4962618359934337,0,0,1,0,5,0,1,0
4,266.77305198199326,2.7600000060000003,2.039625245130541,0,0,3,0,4,0,1,0
4,344.64674143357155,2.74000001,2.0877341271691097,0,0,5,1,3,0,1,0
4,635.5887750910111,2.699999988,0.6132600244301113,0,1,4,0,5,0,2,1
4,308.1221147868216,2.659999996,1.4365315365661782,0,0,2,0,6,0,1,0
4,247.32286778338033,2.6399999860000003,2.064649789285591,0,0,3,0,2,0,1,0
4,14.908233894281619,2.6399999860000003,1.7578406464502192,0,0,0,0,2,0,0,0
4,554.4358502051101,2.6399999860000003,2.6412246029708055,1,0,1,0,3,0,2,1
4,182.1681234780429,2.6399999860000003,2.1467340790473624,0,0,5,1,2,0,1,0
4,491.87736999769123,2.599999994,0.9073360677035742,0,0,3,0,2,0,1,0
4,481.6726887428221,2.599999994,0.6764218685010746,0,0,0,0,3,0,1,0
4,189.4403449532596,2.5,2.106048195515789,0,0,3,0,4,0,1,0
4,580.3490329117675,2.5,0.5662782763540546,0,0,0,0,2,0,2,0
4,133.11930305446612,2.5,1.9644389531836581,0,0,2,0,5,0,1,0
4,540.0399337537709,2.98,2.850575603562394,1,0,0,0,5,0,2,1
4,139.51444431153647,2.880000002,1.9386854446896975,0,1,2,0,3,0,1,0
4,314.17538113832626,2.799999998,1.4704248155163047,0,0,5,1,5,0,1,0
4,162.46943631253433,2.7600000060000003,2.108220546105883,0,0,2,0,4,0,1,0
4,307.4907588940397,1.799999997,1.6456322262287917,0,1,4,0,1,0,1,0
4,298.49370118933683,1.75,1.8640419732898375,0,1,4,0,1,0,1,0
2,529.7435685535178,2.0,2.8536620219413127,1,1,4,0,1,0,2,2
4,514.10661172879,1.99,1.4652565945019356,0,1,4,0,1,0,2,0
4,531.5091387183244,1.98,2.9029764095597854,1,1,4,0,1,0,2,1
4,680.601896230491,1.970000001,2.7633766048901593,1,1,4,0,1,0,2,1
4,524.5641659090119,1.960000001,0.9894778369732411,0,1,4,0,1,0,2,0
2,673.478895438434,1.949999999,0.6734032521879136,0,1,4,0,1,0,2,2
4,478.4640137799781,1.940000001,0.7519450034435666,0,1,4,0,1,0,1,0
1,538.4576623607335,1.93,0.5455545641288744,0,0,4,0,1,0,2,2
4,611.3293768969971,1.909999996,0.736107401889821,0,0,4,0,1,0,2,0
4,435.6599816616093,1.899999999,2.207516933540892,0,0,4,0,1,0,1,0
4,477.5848439239537,1.8800000030000001,0.6779716211505724,0,0,4,0,1,0,1,0
4,555.8072692690764,1.870000005,1.2974390757344032,0,0,4,0,1,0,2,0
4,393.6143918305754,1.849999994,2.6121882774236362,1,0,4,0,1,0,1,1
4,738.4744063499817,1.840000004,0.5581798393395647,0,0,4,0,1,0,2,0
4,420.21091730811446,1.829999998,2.5361712064723396,1,0,4,0,1,0,1,1
2,261.4488862344294,1.8199999930000001,1.2046369369335,0,0,4,0,1,0,1,0
4,424.5817280594337,1.799999997,0.7954120690541406,0,0,4,0,1,0,1,0
4,406.085273512725,1.75,2.241842913410377,0,0,4,0,1,0,1,0
4,476.10517300803735,2.0,2.07235711694971,0,0,4,0,1,0,1,0
1,532.6980885000067,1.99,2.6936800338176323,1,0,4,0,1,0,2,2
1,309.36568123653166,1.98,2.3376776095097145,0,0,4,0,1,0,1,2
1,603.2824772931405,1.970000001,2.5087023259621213,1,0,4,0,1,0,2,2
1,324.8849190975039,1.960000001,1.205086431428266,0,0,4,0,1,0,1,2
0,388.1791675579357,1.949999999,0.943598859449307,0,0,4,0,1,0,1,2
0,435.0409418019022,1.940000001,2.376536879102146,0,0,4,0,1,0,1,2
0,507.70810911194997,1.93,2.51708684816816,1,0,4,0,1,0,2,2
4,621.163665627771,1.909999996,2.9762628550016834,1,0,4,0,1,0,2,1
4,175.83752566589175,1.899999999,1.5315441922785662,0,0,4,0,1,0,1,0
4,388.7659899965213,1.8800000030000001,1.430045214481958,0,0,4,0,1,0,1,0
4,311.4907686648281,1.870000005,2.4410324018549923,0,0,4,0,1,0,1,0
4,434.05954837880165,1.849999994,1.3520088506325445,0,1,4,0,1,0,1,0
4,597.1677140183801,1.840000004,2.826893314008912,1,1,4,0,1,0,2,1
2,445.72818428007895,1.829999998,2.6460318796075297,1,1,4,0,1,0,1,2
4,126.87893758859487,1.8199999930000001,1.5724850684375458,0,1,4,0,1,0,1,0
2,328.6919254240249,1.799999997,2.377177669478743,0,1,4,0,1,0,1,1
1,388.98004170972126,1.75,2.386357185211706,0,1,4,0,1,0,1,2
2,474.7450300147568,2.0,0.7578096720898315,0,0,4,0,1,0,1,1
2,469.144882861511,1.99,2.7563822666989166,1,0,4,0,1,0,1,1
4,381.8486370129559,1.98,1.7631309311196428,0,0,4,0,1,0,1,0
4,466.62229234544776,1.970000001,2.566143665269354,1,0,4,0,1,0,1,0
4,209.03076098278896,1.960000001,1.3001240025765295,0,0,4,0,1,0,1,0
4,590.4775632281307,1.949999999,2.738808071240501,1,0,4,0,1,0,2,1
2,348.71491197714187,1.940000001,1.4730041968354077,0,0,4,0,1,0,1,0
2,587.2800089487633,1.93,0.5270941287007459,0,0,4,0,1,0,2,1
4,528.8007259058681,1.909999996,2.7634549410481593,1,0,4,0,1,0,2,1
4,554.2638373326275,1.899999999,0.7282166919653339,0,0,4,0,1,0,2,0
4,334.99938661043274,1.8800000030000001,1.2982840939760372,0,0,4,0,1,0,1,0
2,646.5485818384942,1.870000005,2.8751549176270124,1,0,4,0,1,0,2,2
4,521.300139355977,1.849999994,2.8765178673438903,1,0,4,0,1,0,2,1
4,84.57261265861231,1.840000004,1.9335947203082153,0,0,4,0,1,0,0,0
2,403.3646010893212,1.829999998,2.079593030424498,0,0,4,0,1,0,1,1
2,352.80677859830155,1.8199999930000001,1.6211138049457994,0,0,4,0,1,0,1,0
1,415.0968214071451,1.799999997,1.2330269292451614,0,0,4,0,1,0,1,2
1,210.82159944110902,1.75,1.32166136342479,0,0,4,0,1,0,1,1
2,311.0978509572309,2.0,2.181296140192596,0,0,4,0,1,0,1,0
2,289.0363524552311,1.99,2.3809363235942,0,0,4,0,1,0,1,0
2,462.4569445176358,1.98,2.478947609314621,0,0,3,0,1,0,1,1
1,407.4172556554132,1.970000001,2.4740453569863847,0,0,3,0,1,0,1,2
1,503.3845763859422,1.960000001,0.7280152576217259,0,0,3,0,1,0,2,2
1,87.42001757348439,1.949999999,1.7360507617564536,0,0,3,0,1,0,0,0
4,557.7309761906521,1.940000001,0.6438969000416107,0,0,3,0,1,0,2,0
4,133.23962159423772,1.93,1.8738222058093388,0,0,3,0,1,0,1,0
4,264.7405727348524,1.909999996,1.6038262534334424,0,0,3,0,1,0,1,0
4,479.154651811946,1.899999999,2.7192604568957495,1,0,3,0,1,0,1,1
4,352.58916853290367,1.8800000030000001,1.3772875313801967,0,0,3,0,1,0,1,0
4,608.7709619124861,1.870000005,0.7926675410690147,0,0,3,0,1,0,2,0
4,443.89420479605565,1.849999994,0.8574792051320896,0,0,3,0,1,0,1,0
4,437.0002969695873,1.840000004,2.4037765792936807,0,1,3,0,1,0,1,0
4,141.0832203012049,1.829999998,2.0455451582906528,0,1,3,0,1,0,1,0
4,577.0608329714474,1.8199999930000001,0.7528066903069757,0,1,3,0,1,0,2,0
4,558.6627702665322,1.799999997,0.7102670152874936,0,1,3,0,1,0,2,0
4,232.3105884752649,1.75,2.2524228286478,0,1,3,0,1,0,1,0
4,514.7703951580007,2.0,0.6819075159104838,0,1,3,0,1,0,2,0
4,453.30399162081284,1.99,2.5546501482258908,1,1,3,0,1,0,1,1
4,231.4747303449949,1.98,2.2656055678912406,0,1,3,0,1,0,1,0
4,472.2102424560764,1.970000001,0.7033719516047494,0,1,3,0,1,0,1,0
4,462.4622231916616,1.960000001,0.7120942852129798,0,0,3,0,1,0,1,0
2,595.2628628201599,1.949999999,2.9665989462529385,1,0,3,0,1,0,2,2
2,538.3512418581395,1.940000001,1.4356769893903008,0,0,3,0,1,0,2,1
1,402.77540176385384,1.93,1.4266053676672272,0,0,3,0,1,0,1,2
2,347.85256561739544,1.909999996,2.5319989181437563,1,0,3,0,1,0,1,1
2,501.1000898564438,1.899999999,2.8681214434596467,1,0,3,0,1,0,2,2
2,707.5764686402223,1.8800000030000001,2.965002659557177,1,0,3,0,1,0,2,2
0,286.4050059651246,1.870000005,2.3834454631473543,0,0,3,0,1,0,1,2
0,167.7805423071697,1.849999994,1.4406489638272895,0,0,3,0,1,0,1,2
0,463.5936781981628,1.840000004,0.7087517917466719,0,0,3,0,1,0,1,2
0,502.9855687580463,1.829999998,2.442867289818592,0,0,3,0,1,0,2,2
0,320.94893306270507,1.8199999930000001,1.8960106243395125,0,0,3,0,1,0,1,2
0,267.9271047051921,1.799999997,1.5605550231174408,0,0,3,0,1,0,1,2
0,520.1660813513777,1.75,2.76588596273684,1,0,3,0,1,0,2,2
4,614.2138646660767,2.0,0.7779937057653783,0,0,3,0,1,0,2,0
4,288.50030319147174,1.99,1.7315627607271478,0,0,3,0,1,0,1,0
4,714.1051407267394,1.98,0.5283841119185477,0,0,3,0,1,0,2,0
4,261.4164643471233,1.970000001,1.6716516049853156,0,0,3,0,1,0,1,0
2,495.73094459967075,3.399999991,0.6407581892045934,0,0,5,1,3,0,1,1
2,500.09624379997086,3.25,0.7970447906701799,0,0,6,1,2,0,2,1
2,514.36504444405,3.549999982,0.7938156169427621,0,0,4,0,12,1,2,2
2,219.2366540720157,3.849999997,2.123025755290159,0,1,4,0,3,0,1,0
2,585.9019389223015,3.549999982,2.3651121981635583,0,0,5,1,12,1,2,2
2,318.14262821718637,3.9699999999999998,1.958421912742899,0,0,2,0,2,0,1,0
2,645.4669021999032,3.880000003,2.9054313711863546,1,0,0,0,11,1,2,2
2,211.50442225598454,3.820000003,1.4371764488092602,0,0,4,0,4,0,1,0
2,381.07789961190633,3.7299999880000003,1.214280215704652,0,0,3,0,11,1,1,1
2,569.0108613137747,3.549999982,2.671497820473651,1,0,6,1,1,0,2,2
2,544.2804271470321,4.0,1.0589895962986315,0,0,4,0,4,0,2,1
2,515.091619519023,3.399999991,2.9080563486015283,1,0,0,0,11,1,2,2
2,748.6125880835801,3.9699999999999998,0.5303861867245409,0,0,6,1,1,0,2,2
2,566.9582758409729,3.25,2.9246970667690975,1,0,2,0,2,0,2,2
2,677.8082029251051,3.610000015,0.6078997798764403,0,0,0,0,7,0,2,2
2,513.1056587555871,3.549999982,2.727857784245178,1,0,2,0,4,0,2,2
2,460.949037521951,3.94,1.8192527727157497,0,0,4,0,5,0,1,1
2,591.8617349701292,3.79,2.982411990298251,1,0,6,1,7,0,2,2
2,474.09008764862745,3.549999982,0.6844914118384972,0,0,6,1,7,0,1,1
2,259.292242591454,3.9100000030000004,1.8846357110033019,0,0,6,1,5,0,1,1
2,716.5930196331342,3.79,2.9232563390477475,1,0,0,0,8,0,2,2
2,69.05299202587021,4.360000016,1.807744610425372,0,0,6,1,11,1,0,1
2,292.17471833017106,4.840000004,2.073496595338156,0,0,5,1,10,0,1,1
2,284.75465366137246,4.96,2.239371722461543,0,1,2,0,7,0,1,0
2,105.32501592686633,4.96,1.636352661919433,0,0,0,0,9,0,1,0
2,253.34335350151176,4.92,2.0688952002101586,0,0,0,0,6,0,1,0
2,467.10691527275503,4.799999996,1.9607857798077506,0,0,4,0,8,0,1,1
2,650.9334695980807,4.360000016,2.7528950262274723,1,0,1,0,9,0,2,2
2,505.72363870081307,4.360000016,0.6136159508536447,0,0,1,0,7,0,2,1
2,556.0369267159947,5.0,1.2024079739805758,0,0,2,0,6,0,2,1
2,712.869898376971,4.92,2.876028710191397,1,0,6,1,9,0,2,2
2,493.9511296706673,4.799999996,2.7256594597272907,1,1,5,1,10,0,1,2
2,415.3943845281291,4.760000004,1.6391418819642825,0,0,4,0,8,0,1,1
2,167.6157112621333,4.72,2.050331494503842,0,0,0,0,7,0,1,0
2,499.48184706153376,4.639999984,1.1934529574528316,0,1,6,1,12,1,1,2
2,461.59424071749777,4.599999996,0.9703028993094033,0,1,6,1,10,0,1,2
2,411.3508782785646,4.199999988,1.6592460123499553,0,1,5,1,7,0,1,2
2,519.5358577387364,4.399999976,1.383380570065132,0,1,6,1,12,1,2,2
2,318.6518744713975,4.96,1.9591402796271802,0,1,4,0,1,0,1,1
2,488.16868669950384,4.399999976,0.694336592412462,0,0,6,1,4,0,1,1
2,727.7518636040757,4.360000016,2.9359870191654163,1,1,4,0,4,0,2,2
2,543.372559854043,5.0,2.9655268611990073,1,0,2,0,2,0,2,2
2,244.25213578251106,4.399999976,2.245404285049363,0,0,6,1,5,0,1,1
2,268.89806071862887,4.360000016,1.840240915860301,0,0,5,1,4,0,1,1
2,316.0145561052011,4.760000004,1.2738190407158194,0,0,6,1,3,0,1,1
2,566.4720797377912,4.399999976,2.5344875492673715,1,0,2,0,2,0,2,2
2,226.05330679480892,4.399999976,2.2118279313846982,0,1,1,0,3,0,1,0
2,431.28530716446704,4.92,0.9065423483622282,0,0,2,0,3,0,1,1
2,517.7774623338181,4.760000004,2.777317961234606,1,0,5,1,11,1,2,2
2,559.84231938221,4.799999996,2.5563431073079226,1,0,0,0,11,1,2,2
2,635.7964743687363,4.599999996,2.87449978322981,1,0,4,0,4,0,2,2
2,332.4685303193146,4.279999972000001,2.3142987709709,0,0,6,1,10,0,1,1
2,490.61029994473955,4.840000004,2.0335379898394748,0,0,5,1,12,1,1,2
2,118.29433122633613,4.840000004,1.5456075907265472,0,0,5,1,12,1,1,1
2,644.0374449781453,4.799999996,2.8318212083850334,1,0,1,0,12,1,2,2
2,505.6801162255754,4.760000004,2.665159723751021,1,0,0,0,11,1,2,2
2,665.8213573288825,4.279999972000001,0.6130466752654735,0,1,2,0,11,1,2,2
2,565.923849651009,4.279999972000001,0.5659174362431301,0,0,1,0,10,0,2,1
2,262.1475007698944,4.840000004,1.441158417195124,0,0,5,1,12,1,1,1
2,383.29590279015673,4.319999992,2.526383326954582,1,0,0,0,7,0,1,1
2,569.9397465148899,4.96,2.968190323287361,1,0,2,0,4,0,2,2
2,432.16143849058585,4.48000002,0.8760422277588205,0,0,1,0,7,0,1,1
2,312.8258335786949,4.199999988,1.9853267883803378,0,1,2,0,7,0,1,1
2,254.2449102409196,4.0,1.4522271415775538,0,1,6,1,4,0,1,1
2,620.7945611086615,4.0,2.9247859945365082,1,0,0,0,6,0,2,2
2,606.3187959305343,4.0,2.6052973078392716,1,1,2,0,7,0,2,2
2,418.19854602211103,4.639999984,2.5958217617778447,1,0,0,0,8,0,1,1
2,44.525819410982834,4.399999976,1.6717328994874256,0,0,0,0,8,0,0,0
2,216.19684257593815,5.350000025,1.537048755844163,0,0,2,0,12,1,1,1
2,391.7763150546799,5.54999998,1.1835176798267657,0,0,3,0,12,1,1,1
2,653.3833409324803,6.0,0.6409387416273178,0,0,2,0,9,0,2,2
2,435.0301087241233,5.400000015,2.661805940637633,1,0,2,0,8,0,1,1
2,357.6391746869934,5.850000005,2.532252522825194,1,1,5,1,6,0,1,2
2,556.7819296903284,5.14999999,2.9992941832153264,1,0,4,0,8,0,2,2
2,681.0066004519972,5.14999999,2.9915920926847637,1,1,5,1,7,0,2,2
2,298.4687216570758,5.099999965,1.8885792640065686,0,0,5,1,8,0,1,1
2,325.6178995061205,5.9,2.4224685379512763,0,0,2,0,8,0,1,0
2,511.4853550544485,5.54999998,2.86191432470607,1,0,0,0,8,0,2,2
2,526.793670463939,5.4999999950000005,2.624118476693529,1,0,3,0,7,0,2,2
2,281.11701837836443,5.4999999950000005,1.118370254357994,0,0,0,0,7,0,1,0
2,313.5989966750971,5.4999999950000005,1.6263603382752339,0,1,1,0,9,0,1,1
2,609.5462651506648,5.4999999950000005,0.8228985378787375,0,0,0,0,8,0,2,2
2,505.72921520265453,5.24999997,2.885127568146806,1,0,4,0,8,0,2,2
2,182.74924744608145,5.24999997,2.0154365861272003,0,0,3,0,8,0,1,0
2,481.99834920025336,5.14999999,1.0716070137586569,0,0,2,0,6,0,1,1
2,310.43324318951085,5.099999965,2.1792517110146417,0,1,2,0,7,0,1,1
2,264.86152894805986,5.850000005,2.0453206011447396,0,1,1,0,1,0,1,0
2,338.3448024618898,5.800000005,1.3954067950821012,0,0,0,0,2,0,1,0
2,490.40326163560087,5.95,0.7838939804990726,0,0,2,0,2,0,1,1
2,266.7348947229205,1.8800000030000001,2.178932988981999,0,0,5,1,9,0,1,1
2,187.78047294631796,1.870000005,1.8007692522594834,0,0,4,0,8,0,1,0
2,302.8224610085956,1.840000004,2.4307959793390985,0,0,0,0,7,0,1,0
2,113.5228213061363,2.0,1.8004087527799835,0,0,1,0,11,1,1,1
2,466.9415553419576,2.0,2.63045375079635,1,0,0,0,7,0,1,1
2,87.70407984803954,2.0,1.879767096936214,0,0,5,1,9,0,0,0
2,201.92900479607556,2.0,1.9023449288384657,0,0,0,0,10,0,1,0
2,421.82611341456885,2.0,2.6916340066458626,1,0,6,1,8,0,1,2
2,129.59036596551658,2.0,1.5087071655309927,0,1,1,0,8,0,1,0
2,623.6092078589426,2.0,0.8350380711266019,0,0,2,0,8,0,2,2
2,616.7508102763508,1.99,0.5719566907833474,0,1,5,1,11,1,2,2
2,301.3722762849562,1.99,2.3878431391840476,0,0,6,1,11,1,1,2
2,389.17761138212194,1.99,2.0507738783836618,0,1,5,1,7,0,1,2
2,237.77306359856988,1.99,2.260199420248059,0,0,3,0,10,0,1,0
2,334.11055262221805,1.99,1.0324104037722768,0,0,6,1,9,0,1,1
2,570.4601268990615,1.99,0.8409286889669244,0,0,0,0,6,0,2,1
2,539.8676419069949,1.99,0.5363616641697049,0,0,3,0,9,0,2,1
2,251.62420840247896,1.99,1.3764688970164924,0,0,4,0,8,0,1,0
2,277.11642247571604,1.99,1.9747942171365827,0,0,0,0,11,1,1,1
2,452.93155662851484,1.99,1.4806101127493307,0,0,0,0,10,0,1,1
2,141.59128125052678,1.99,1.5936873050593228,0,0,6,1,8,0,1,0
2,565.1338891501241,1.99,2.760396736234371,1,0,5,1,9,0,2,2
2,384.50273354356534,1.98,1.370638667558251,0,0,6,1,12,1,1,2
2,282.70193235853674,1.98,1.784973722899527,0,0,5,1,8,0,1,1
2,368.72041179560745,1.98,2.4591325318528576,0,0,0,0,6,0,1,1
2,186.6499804671018,1.98,1.4913569558031754,0,1,4,0,8,0,1,0
2,138.9272840460685,1.970000001,2.055216750569684,0,1,6,1,9,0,1,1
2,637.2267653137742,1.970000001,2.655909271866863,1,0,0,0,6,0,2,2
2,581.9846275916024,1.970000001,2.8738015591441055,1,0,0,0,7,0,2,2
2,425.57640626612454,1.970000001,0.8676837023225948,0,0,6,1,8,0,1,1
2,539.473096781612,1.970000001,2.816469062903736,1,0,2,0,6,0,2,2
2,354.6361589121056,1.960000001,1.7302907326988455,0,1,1,0,8,0,1,1
2,268.84710048538915,1.960000001,1.1456109707473958,0,0,4,0,9,0,1,0
2,382.3279298327471,1.960000001,1.6478393905956532,0,0,6,1,9,0,1,1
2,534.6829958962369,1.960000001,2.950081438213693,1,0,3,0,7,0,2,2
2,81.44073098996968,1.960000001,1.731545234982174,0,0,2,0,6,0,0,0
2,403.1247802477952,1.949999999,1.3218790257187705,0,1,5,1,7,0,1,2
2,148.34469111378985,1.940000001,2.0835021357918144,0,0,6,1,10,0,1,0
2,535.930379296898,1.940000001,1.1003640469454827,0,0,4,0,7,0,2,1
2,641.8063607766939,1.940000001,0.6896583202716597,0,0,5,1,7,0,2,2
2,671.7628149499526,1.940000001,0.8221993047766231,0,0,2,0,8,0,2,2
2,651.9262594632746,1.940000001,0.820114597394431,0,0,2,0,7,0,2,2
2,394.9573682648216,1.940000001,0.8797567337807359,0,0,6,1,10,0,1,1
2,611.6415070220701,1.93,0.8470679316235253,0,0,2,0,10,0,2,2
2,172.223487712624,1.93,2.1021868620080366,0,0,6,1,8,0,1,0
2,577.1155475312335,1.93,0.9547002109978621,0,0,5,1,10,0,2,2
2,188.72342013609241,1.909999996,1.364168208309658,0,0,6,1,8,0,1,0
2,667.816673171251,1.909999996,2.7419710247650295,1,0,2,0,10,0,2,2
2,496.1231086154326,1.909999996,1.6849041006571808,0,1,3,0,9,0,1,1
2,491.2070959053173,1.909999996,2.168894346302568,0,0,3,0,9,0,1,1
2,365.57777624882897,1.909999996,0.9307996780040746,0,0,5,1,10,0,1,1
2,435.44722037667117,1.909999996,0.9807225470216769,0,0,1,0,6,0,1,1
2,632.0734470099194,1.899999999,0.6021715406661972,0,0,1,0,8,0,2,2
2,509.5941256563841,1.899999999,0.9223376576804114,0,0,1,0,8,0,2,1
2,277.57872133560323,1.899999999,1.1964758475798964,0,0,5,1,7,0,1,1
2,376.5741301695185,1.899999999,0.942526210691867,0,0,5,1,8,0,1,1
2,685.9274422793613,1.899999999,0.721756334392639,0,1,6,1,7,0,2,2
2,559.3965073863226,1.8800000030000001,0.801589677751502,0,0,0,0,11,1,2,2
2,391.2488355055993,1.8800000030000001,1.6519469200818144,0,0,4,0,9,0,1,1
2,418.7280925980813,1.8800000030000001,1.0158342960144813,0,0,1,0,8,0,1,1
2,360.17720407917307,1.8800000030000001,1.4106746526201888,0,0,6,1,8,0,1,1
2,527.3565847556179,1.8800000030000001,1.7585431771371423,0,0,3,0,7,0,2,1
2,215.98316567481953,1.8800000030000001,2.2259870715734134,0,0,4,0,9,0,1,0
2,630.7118877610075,1.870000005,0.5982803496027473,0,0,1,0,9,0,2,2
2,599.2842069105269,1.870000005,2.4985259972726066,0,0,5,1,9,0,2,2
2,426.5904025700359,1.870000005,2.0697509737272695,0,0,2,0,8,0,1,1
2,476.72747476493936,1.870000005,0.7043975798721798,0,0,1,0,8,0,1,1
2,482.96379496361845,1.870000005,2.6839465602669432,1,1,1,0,7,0,1,2
2,697.144157860706,1.870000005,2.802181001329533,1,1,6,1,6,0,2,2
2,710.972377742049,1.870000005,0.6526948996371593,0,1,0,0,7,0,2,2
2,256.34472927090223,1.870000005,1.1921941203680093,0,1,6,1,9,0,1,1
2,377.28960543983135,1.870000005,2.5155031994826533,1,0,4,0,9,0,1,1
2,304.802631673054,1.870000005,2.370649225959146,0,0,5,1,6,0,1,1
2,610.1559192776053,1.849999994,0.9613025483909433,0,0,6,1,8,0,2,2
2,456.24940731287256,1.849999994,1.0233733083417758,0,0,1,0,9,0,1,1
2,371.4565060966279,1.849999994,1.426180256978455,0,1,1,0,7,0,1,1
2,20.9003806802693,1.849999994,1.7113074629775533,0,1,0,0,7,0,0,0
2,181.04563689179963,1.849999994,2.04563692882574,0,0,3,0,10,0,1,0
2,367.524017070884,1.849999994,1.422284098924431,0,0,5,1,9,0,1,1
2,367.75938326409926,1.849999994,1.6563367903328698,0,0,0,0,8,0,1,0
2,356.04180814242955,1.849999994,2.3686773453343912,0,1,5,1,8,0,1,1
2,693.7106719775906,1.849999994,0.5917080072264947,0,1,6,1,7,0,2,2
2,480.36807678536655,1.840000004,1.1310923608600518,0,0,6,1,8,0,1,2
2,424.00430812075484,1.840000004,2.283373964711381,0,1,1,0,7,0,1,1
2,497.3532428580224,1.840000004,2.7380170942179984,1,0,1,0,10,0,1,2
2,108.37188772308795,1.840000004,1.7791936052891653,0,0,0,0,6,0,1,0
2,431.7426825668886,1.840000004,1.8302837131632892,0,1,0,0,11,1,1,2
2,494.1063091981401,1.840000004,0.7679300283494401,0,0,5,1,8,0,1,1
2,105.98753810565984,1.840000004,1.6185309170586366,0,1,6,1,7,0,1,1
2,445.58628386434276,1.829999998,1.8315431661375579,0,0,3,0,10,0,1,1
4,313.8438535352547,5.700000005,1.106176259086824,0,0,0,0,2,0,1,0
4,276.4610755581573,5.54999998,1.1731080773734524,0,0,0,0,2,0,1,0
4,385.12480784032,5.4999999950000005,1.4432104077615566,0,1,3,0,4,0,1,0
4,746.9273057799041,5.400000015,0.5501779944443159,0,0,1,0,3,0,2,0
4,198.28800745964145,5.400000015,1.3051979139579457,0,0,3,0,5,0,1,0
4,386.2132292399643,5.350000025,1.0286200174913616,0,0,4,0,3,0,1,0
4,228.73742929628648,5.24999997,1.3187433804447866,0,1,6,1,5,0,1,1
4,627.1517118783895,5.20000002,0.799405329548128,0,0,6,1,5,0,2,1
4,439.86935887970844,5.14999999,2.7263182018497374,1,0,0,0,5,0,1,0
4,330.53916544575304,4.75,1.9839811338851217,0,0,1,0,3,0,1,0
4,367.5516541314767,6.0,2.197755797861224,0,1,2,0,1,0,1,0
4,334.9068286681588,6.0,2.4729280965183458,0,1,2,0,3,0,1,0
4,84.75874888502905,6.0,1.746105497322643,0,0,2,0,6,0,0,0
4,461.1291288725195,5.95,0.7173007202185593,0,0,4,0,1,0,1,0
4,136.08442855331373,5.95,1.8427663545463695,0,0,1,0,2,0,1,0
4,242.90291607735222,5.9,1.9671027950521978,0,0,4,0,4,0,1,0
4,471.9178881962191,5.9,2.363598685460825,0,1,1,0,1,0,1,0
4,247.72036365760502,5.9,1.5791488655741985,0,1,5,1,3,0,1,1
4,666.90988208861,5.9,0.8189507569889094,0,0,4,0,2,0,2,0
4,533.1831836656419,5.800000005,1.2094397644968111,0,0,0,0,5,0,2,0
4,508.0781894159146,5.800000005,1.4077057409965876,0,1,6,1,5,0,2,1
4,424.94847327365113,5.800000005,2.114793103329003,0,0,2,0,4,0,1,0
4,371.85205416913743,5.749999995,1.9269457616722798,0,0,5,1,6,0,1,0
4,378.96664132788476,5.700000005,1.3902418147446156,0,0,0,0,2,0,1,0
4,551.7977341821936,5.4999999950000005,2.966288121982449,1,0,5,1,2,0,2,1
4,447.39721119925196,5.350000025,2.014437048392218,0,0,3,0,2,0,1,0
4,542.4397702156142,5.350000025,1.0930669793399863,0,0,3,0,3,0,2,0
4,459.22356758254614,5.350000025,0.7544561815510094,0,0,2,0,4,0,1,0
4,514.0057470449033,5.350000025,0.88214784796083,0,0,3,0,5,0,2,0
4,452.9443664661849,5.24999997,1.1148943209612703,0,1,2,0,2,0,1,0
4,386.06096933520166,5.24999997,0.9017034331488891,0,0,6,1,5,0,1,1
4,415.9557363527193,5.24999997,0.9664175601282644,0,0,2,0,1,0,1,0
4,553.7308109678061,5.20000002,1.2127379217346177,0,0,6,1,5,0,2,1
4,643.1493409741565,5.20000002,0.9334339882368871,0,0,6,1,5,0,2,1
4,471.4162994372954,5.099999965,2.741913561566063,1,0,1,0,4,0,1,0
4,537.3012804090655,4.9999999850000005,0.7005843641541055,0,0,0,0,2,0,2,0
4,129.331761659738,4.9999999850000005,1.8112784739256367,0,0,3,0,3,0,1,0
4,358.4480399869021,6.0,1.5259920674741538,0,0,3,0,4,0,1,0
4,567.3702132480103,5.9,2.955946542271516,1,0,4,0,5,0,2,1
4,439.9025440990879,5.800000005,0.7800972554201309,0,0,5,1,1,0,1,0
4,497.4272165098345,5.700000005,1.4946389976143541,0,0,1,0,1,0,1,0
4,525.4956277603426,5.54999998,2.9236760831884223,1,0,5,1,1,0,2,1
4,455.1220432302133,5.4999999950000005,2.6637678147349506,1,0,1,0,2,0,1,1
4,552.3421428793971,5.20000002,2.5426801773732,1,0,3,0,5,0,2,1
